age_group,season,hour,n,mean,median,std,type
"[20,80]",summer,21,147,0.561120553791118,0.555555582046509,0.247242986439697,male
"[20,80]",summer,22,40,0.504424383118749,0.515042334794998,0.278429141792252,male
"[20,80]",summer,23,30,0.555730726818244,0.566276788711548,0.250047005513688,male
"[20,80]",winter,0,24,0.589057876418034,0.626116067171097,0.291607328044892,male
"[20,80]",winter,1,4,0.556131590157747,0.644009202718735,0.225059844898132,male
"[20,80]",winter,2,4,0.222095100209117,0.163851350545883,0.17037753070019,male
"[20,80]",winter,3,11,0.508533445271579,0.449275374412537,0.222961363950235,male
"[20,80]",winter,4,2,0.0938228461891413,0.0938228461891413,0.0601617681661366,male
"[20,80]",winter,19,130,0.500036494949689,0.505813956260681,0.252311865349942,male
"[20,80]",winter,20,252,0.51056249065709,0.535973072052002,0.275188315598341,male
"[20,80]",winter,21,164,0.527587778593709,0.567567586898804,0.264321634750369,male
"[20,80]",winter,22,48,0.524279751659682,0.554054081439972,0.272006433769219,male
"[20,80]",winter,23,33,0.504819773194013,0.457142859697342,0.271419418240819,male
"[20,80]",fall,0,63,0.509898500014392,0.548387110233307,0.2601605356834,female
"[20,80]",fall,1,36,0.505528784460492,0.505289375782013,0.238155741067021,female
"[20,80]",fall,2,18,0.385187500363423,0.303366869688034,0.294373158915098,female
"[20,80]",fall,3,19,0.471104225830028,0.359756112098694,0.260331020414995,female
"[20,80]",fall,7,1,0.230000004172325,0.230000004172325,,female
"[20,80]",fall,18,8,0.297529253643006,0.251764707267284,0.257637635161328,female
"[20,80]",fall,19,270,0.529344851233893,0.534487336874008,0.263980537063847,female
"[20,80]",fall,20,557,0.531409060291585,0.541666686534882,0.244922283272019,female
"[20,80]",fall,21,378,0.520460915904512,0.513888895511627,0.275972162995637,female
"[20,80]",fall,22,91,0.572788652749016,0.600000023841858,0.267498859893418,female
"[20,80]",fall,23,48,0.56031609326601,0.585294127464294,0.288716145395424,female
"[20,80]",spring,0,36,0.407618145665361,0.38034188747406,0.256400541703891,female
"[20,80]",spring,1,16,0.270669260760769,0.245471015572548,0.166563288807376,female
"[20,80]",spring,2,21,0.380818462708876,0.38775509595871,0.230275820903262,female
"[20,80]",spring,3,20,0.354561439342797,0.320131257176399,0.230438362194851,female
"[20,80]",spring,4,7,0.173079979206835,0.0777777805924416,0.30657220603253,female
"[20,80]",spring,5,1,0.238372087478638,0.238372087478638,,female
"[20,80]",spring,6,1,0.444444447755814,0.444444447755814,,female
"[20,80]",spring,18,1,0.596153855323792,0.596153855323792,,female
"[20,80]",spring,19,230,0.483683678070488,0.51424241065979,0.252901510843803,female
"[20,80]",spring,20,550,0.493407521153038,0.494827091693878,0.254354371442261,female
"[20,80]",spring,21,323,0.501185068243613,0.503184735774994,0.255549077345348,female
"[20,80]",spring,22,92,0.493936534728045,0.462442398071289,0.241906304756521,female
"[20,80]",spring,23,56,0.399766383293484,0.396208897233009,0.270249540179345,female
"[20,80]",summer,0,61,0.495355548062285,0.5,0.261936811066219,female
"[20,80]",summer,1,18,0.586372675995032,0.599749863147736,0.284880791479834,female
"[20,80]",summer,2,19,0.583605919229357,0.532894730567932,0.235163400918901,female
"[20,80]",summer,3,18,0.403286216573583,0.361786022782326,0.253757947093584,female
"[20,80]",summer,4,3,0.100990523894628,0.111111111938953,0.0789762225166563,female
"[20,80]",summer,5,1,0.0940170958638191,0.0940170958638191,,female
"[20,80]",summer,7,1,0.0103092780336738,0.0103092780336738,,female
"[20,80]",summer,19,239,0.440941313273862,0.411764711141586,0.259734400775713,female
"[20,80]",summer,20,554,0.487093201976283,0.486645296216011,0.254075782085079,female
"[20,80]",summer,21,365,0.485316767839536,0.476744174957275,0.25926738199774,female
"[20,80]",summer,22,86,0.559077416135128,0.636463046073914,0.306483931103992,female
"[20,80]",summer,23,56,0.556784091384283,0.600000023841858,0.29184252097227,female
"[20,80]",winter,0,58,0.454113062792297,0.450854703783989,0.259409133077441,female
"[20,80]",winter,1,21,0.265825915726877,0.213414639234543,0.155570064610598,female
"[20,80]",winter,2,16,0.431769471848384,0.448569163680077,0.206638795674045,female
"[20,80]",winter,3,20,0.271233287081122,0.306114047765732,0.179639476436981,female
"[20,80]",winter,4,2,0.413987696170807,0.413987696170807,0.41280140718116,female
"[20,80]",winter,5,2,0.869565188884735,0.869565188884735,0,female
"[20,80]",winter,6,1,0.916666686534882,0.916666686534882,,female
"[20,80]",winter,7,1,0.851351380348206,0.851351380348206,,female
"[20,80]",winter,18,6,0.700395931800207,0.716628968715668,0.177105066379861,female
"[20,80]",winter,19,254,0.498050265468833,0.538461565971375,0.262615726834168,female
"[20,80]",winter,20,566,0.524532918248971,0.529663175344467,0.260170657238433,female
"[20,80]",winter,21,410,0.53476677160801,0.556186884641647,0.258182130332321,female
"[20,80]",winter,22,96,0.580852199035386,0.59303030371666,0.287768460652607,female
"[20,80]",winter,23,66,0.504879586003495,0.485507249832153,0.274035310446829,female
"[20,80]",fall,0,91,0.482689680429278,0.5,0.269791224567145,both
"[20,80]",fall,1,50,0.545220368355513,0.529119938611984,0.244860558687036,both
"[20,80]",fall,2,27,0.422387725708109,0.369426757097244,0.307489327816758,both
"[20,80]",fall,3,34,0.418661464334411,0.363701581954956,0.26166500434074,both
"[20,80]",fall,4,2,0.867029249668121,0.867029249668121,0.04004995850378,both
"[20,80]",fall,7,1,0.230000004172325,0.230000004172325,,both
"[20,80]",fall,18,10,0.368212082609534,0.357741937041283,0.274651395234473,both
"[20,80]",fall,19,389,0.516693523062685,0.523255825042725,0.262605708469477,both
"[20,80]",fall,20,805,0.513508119253638,0.516129016876221,0.247715695711766,both
"[20,80]",fall,21,541,0.529520665403876,0.533333361148834,0.274695218475827,both
"[20,80]",fall,22,134,0.536615257554535,0.566119372844696,0.263273581405031,both
"[20,80]",fall,23,69,0.581455281031305,0.627118647098541,0.280220452752902,both
"[20,80]",spring,0,54,0.44977985639815,0.456354215741158,0.235664975453502,both
"[20,80]",spring,1,22,0.274497049267996,0.245471015572548,0.171717667715812,both
"[20,80]",spring,2,25,0.401073280796409,0.398809522390366,0.243467828956334,both
"[20,80]",spring,3,33,0.359994795286294,0.315476179122925,0.259200577456229,both
"[20,80]",spring,4,9,0.134617761605316,0,0.276251331179813,both
"[20,80]",spring,5,1,0.238372087478638,0.238372087478638,,both
"[20,80]",spring,6,1,0.444444447755814,0.444444447755814,,both
"[20,80]",spring,18,1,0.596153855323792,0.596153855323792,,both
"[20,80]",spring,19,344,0.499716270920756,0.527580976486206,0.252197312895535,both
"[20,80]",spring,20,776,0.494428756810034,0.494827091693878,0.252393792358032,both
"[20,80]",spring,21,452,0.500310776301915,0.5,0.254595768369944,both
"[20,80]",spring,22,138,0.474413431155077,0.431677013635635,0.243108056792792,both
"[20,80]",spring,23,81,0.433199574366028,0.456140339374542,0.255634807046937,both
"[20,80]",summer,0,91,0.516572500814448,0.522292971611023,0.274651788273708,both
"[20,80]",summer,1,28,0.583468618935772,0.599749863147736,0.268354926916412,both
"[20,80]",summer,2,26,0.57336751715495,0.523800313472748,0.213645846134212,both
"[20,80]",summer,3,30,0.470406968643268,0.532374083995819,0.284286734006267,both
"[20,80]",summer,4,6,0.34823810060819,0.181548923254013,0.354511279381823,both
"[20,80]",summer,5,1,0.0940170958638191,0.0940170958638191,,both
"[20,80]",summer,7,1,0.0103092780336738,0.0103092780336738,,both
"[20,80]",summer,18,7,0.617440159831728,0.602941155433655,0.164832628166665,both
"[20,80]",summer,19,370,0.459970330537574,0.425235971808434,0.259591593426165,both
"[20,80]",summer,20,785,0.490057451928117,0.487804889678955,0.258981831035184,both
"[20,80]",summer,21,514,0.507257044982122,0.5,0.258323890274168,both
"[20,80]",summer,22,126,0.541727246923579,0.585144907236099,0.297848166433492,both
"[20,80]",summer,23,88,0.554874144155871,0.600000023841858,0.28092073027948,both
"[20,80]",winter,0,82,0.481065785444183,0.496710523962975,0.270315943863719,both
"[20,80]",winter,1,27,0.317362737186529,0.222222223877907,0.204485747836723,both
"[20,80]",winter,2,20,0.392125195637345,0.427980929613113,0.209971194413151,both
"[20,80]",winter,3,33,0.354214129235708,0.355769217014313,0.229336617795118,both
"[20,80]",winter,4,6,0.295813392537336,0.129228331148624,0.330213542374255,both
"[20,80]",winter,5,2,0.869565188884735,0.869565188884735,0,both
"[20,80]",winter,6,1,0.916666686534882,0.916666686534882,,both
"[20,80]",winter,7,1,0.851351380348206,0.851351380348206,,both
"[20,80]",winter,18,8,0.678268980234861,0.711538463830948,0.176511794039686,both
"[20,80]",winter,19,386,0.498813807298405,0.52229505777359,0.259949213776839,both
"[20,80]",winter,20,818,0.520235139302782,0.530263394117355,0.264763013243087,both
"[20,80]",winter,21,575,0.533467343747616,0.5625,0.260098715029568,both
"[20,80]",winter,22,145,0.565109787932758,0.576923072338104,0.283261639677054,both
"[20,80]",winter,23,99,0.504964086895037,0.47826087474823,0.271320682177302,both
